PP 823 WH OPRAWA HALOGENOWA HERMETYCZNA IP65;https://www.pp-design.pl/image,offer,155,1405,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,1185,1000,750,0.png|https://www.pp-design.pl/image,offer,155,2227,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,2228,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,2243,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,2244,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,2233,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,2234,1000,750,0.jpg|https://www.pp-design.pl/image,offer,155,2235,1000,750,0.jpg;79.00 PLN;Oprawa wpuszczana ze stopniem szczelności IP65 na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały oraz piaskowanego szkła. Wysoki stopień szczelności sprawia, że lampę zamontować można w pomieszczeniach o dużej wilgotności powietrza np. w łazience lub kuchni. Dostępna w kolorze białym oraz czarnym. Atuty:Stopień szczelności IP65Możliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Biały, piaskowany|WYMIARY:śr.93mm|OTWÓR MONTAŻOWY:śr.70mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP65
PP 825 WH OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,652,835,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.W sprzedaży dostępne także dedykowane do oprawy żarówki LED. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.93mm|OTWÓR MONTAŻOWY:śr.80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie - za dopłatą), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)
PP 826/1 WH OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,650,824,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.Dostępna wersja pojedyncza oraz podwójna. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:93x93mm|OTWÓR MONTAŻOWY:śr.80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie - za dopłatą), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)
PP 826/2 WH OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,651,825,1000,750,0.jpg;96.00 PLN;Oprawa wpuszczana na żarówki typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.Dostępna wersja pojedyncza oraz podwójna.W sprzedaży dostępne także dedykowane do oprawy żarówki LED. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:175x93mm|OTWÓR MONTAŻOWY:160x80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie - za dopłatą), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 2x50W, LED 230V lub 12V (brak w komplecie)
PP 825 BK OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,681,1061,1000,750,0.png;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor czarny. Regulowana. W sprzedaży dostępne także dedykowane do oprawy żarówki LED. Atuty:-Design-Możliwość zastosowania źródła światła LED-Jakość wykonania-Atrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:śr.93mm|OTWÓR MONTAŻOWY:śr.80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie - za dopłatą), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)
PP 826/1 BK OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,679,1059,1000,750,0.png;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor czarny. Regulowana.Dostępne wersje: pojedyncza oraz podwójna,kolor biały oraz czarny. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:93x93mm|OTWÓR MONTAŻOWY:śr.80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie - za dopłatą), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)
PP 826/2 BK OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,680,1060,1000,750,0.png;96.00 PLN;Oprawa wpuszczana na żarówki typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.Dostępna wersja pojedyncza oraz podwójna. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:175x93mm|OTWÓR MONTAŻOWY:160x80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie - za dopłatą), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 2x50W, LED 230V lub 12V (brak w komplecie)
PP 710/1 WH OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,675,1023,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.Dostępna w wersji pojedynczej, podwójnej oraz okrągłej. Atuty:Możliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:92x92mm|OTWÓR MONTAŻOWY:śr.80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 710/2 WH OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,676,1026,1000,750,0.jpg;96.00 PLN;Oprawa wpuszczana na żarówki typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.Dostępna w wersji pojedynczej, podwójnej oraz okrągłej.Atuty:Możliwość zastosowania energooszczędnych źródeł światła LEDJakość wykonaniaAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:175x92mm|OTWÓR MONTAŻOWY:śr.160x80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 2x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 106 BK OPRAWA HALOGENOWA;https://www.pp-design.pl/image,offer,649,823,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 i MR16. Wykonana z aluminium lakierowanego na kolor czarny.Dostępne kolory: biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki LED. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:82x82mm|OTWÓR MONTAŻOWY:70x70mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie - za dopłatą), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 106 WH OPRAWA HALOGENOWA;https://www.pp-design.pl/image,offer,648,822,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 i MR16. Wykonana z aluminium lakierowanego na kolor biały.Dostępne kolory: biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki LED. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:82x82mm|OTWÓR MONTAŻOWY:70x70mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie - za dopłatą), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 103 BK OPRAWA HALOGENOWA;https://www.pp-design.pl/image,offer,647,821,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 i MR16. Wykonana z aluminium lakierowanego na kolor czarny.Dostępne kolory: biały oraz czarny. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.82mm|OTWÓR MONTAŻOWY:śr.70mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie - za dopłatą), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 103 WH OPRAWA HALOGENOWA;https://www.pp-design.pl/image,offer,646,820,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 i MR16. Wykonana z aluminium lakierowanego na kolor biały.Dostępne kolory: biały oraz czarny. Atuty:DesignMożliwość zastosowania źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.82mm|OTWÓR MONTAŻOWY:śr.70mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie - za dopłatą), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 101 WH OPRAWA HALOGENOWA PAR16 MR16 LED;https://www.pp-design.pl/image,offer,57,2199,1000,750,0.jpg;48.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały.W sprzedaży dostępne także dedykowane do oprawy żarówki. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDMożliwość regulacjiJakość wykonania;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:śr.85|OTWÓR MONTAŻOWY:śr.70mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (gniazdo w komplecie)|ŹRÓDŁO ŚWIATŁA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 702 BK OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,786,1853,1000,750,0.jpg;35.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki LED. Atuty:Możliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Czarn, przezroczysty|WYMIARY:83x83mm|OTWÓR MONTAŻOWY:śr.65mm|GŁĘBOKOŚĆ MONTAŻOWA:H55mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 845 BK OPRAWA HALOGENOWA HERMETYCZNA IP65;https://www.pp-design.pl/image,offer,785,1851,1000,750,0.jpg|https://www.pp-design.pl/image,offer,785,1852,1000,750,0.jpg;65.00 PLN;Oprawa wpuszczana ze stopniem szczelności IP65 na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor czarny oraz przezroczystego szkła. Wysoki stopień szczelności sprawia, że lampę można zamontować w pomieszczeniach o dużej wilgotności powietrza np. w kuchni lub łazience. Atuty:Certyfikowany stopień szczelności IP65Możliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaAtrakcyjna cenaW sprzedaży dostępne także dedykowane do oprawy żarówki LED;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Czarny, przezroczysty|WYMIARY:śr.80mm|OTWÓR MONTAŻOWY:śr.70mm|GŁĘBOKOŚĆ MONTAŻOWA:H65mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP65
PP 845 WH OPRAWA HALOGENOWA HERMETYCZNA IP65;https://www.pp-design.pl/image,offer,784,1850,1000,750,0.jpg|https://www.pp-design.pl/image,offer,784,1849,1000,750,0.jpg;65.00 PLN;Oprawa wpuszczana ze stopniem szczelności IP65 na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały oraz przezroczystego szkła. Wysoki stopień szczelności sprawia, że lampa może być zamontowana w pomieszczeniach o dużej wilgotności np. w łazience lub kuchni.Atuty:Certyfikowany stopień szczelności IP65Możliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Biały, przezroczysty|WYMIARY:śr.80mm|OTWÓR MONTAŻOWY:śr.70mm|GŁĘBOKOŚĆ MONTAŻOWA:H65mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP65
PP 830 WH OPRAWA HALOGENOWA HERMETYCZNA IP65;https://www.pp-design.pl/image,offer,783,1847,1000,750,0.jpg|https://www.pp-design.pl/image,offer,783,1848,1000,750,0.jpg;55.00 PLN;Oprawa wpuszczana ze stopniem szczelności IP65 na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały oraz przezroczystego szkła. Atuty:Certyfikowany stopień szczelności IP65Możliwość zastosowania energooszczędnego źródła światła LEDDekoracyjny efekt świetlnyJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Biały, przezroczysty|WYMIARY:śr.98mm|OTWÓR MONTAŻOWY:śr.70mm|GŁĘBOKOŚĆ MONTAŻOWA:H80mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (opcjonalnie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP65
PP 847 WH OPRAWA HALOGENOWA HERMETYCZNA IP65;https://www.pp-design.pl/image,offer,782,1840,1000,750,0.jpg|https://www.pp-design.pl/image,offer,782,1839,1000,750,0.jpg;65.00 PLN;Oprawa wpuszczana ze stopniem szczelności IP65 na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały oraz przezroczystego szkła. Wysoki stopień szczelności sprawia, że lampa może być zamontowana w pomieszczeniach o dużym stopniu wilgotności powietrza np. w kuchni czy w łazience.Dostępne wersje:okrągła oraz kwadratowa,kolor biały oraz czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Biały, przezroczysty|WYMIARY:śr.85mm|OTWÓR MONTAŻOWY:śr.70mm|GŁĘBOKOŚĆ MONTAŻOWA:H90mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (opcjonalnie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP65
PP 848 WH OPRAWA HALOGENOWA HERMETYCZNA IP65;https://www.pp-design.pl/image,offer,781,1841,1000,750,0.jpg|https://www.pp-design.pl/image,offer,781,1842,1000,750,0.jpg;65.00 PLN;Oprawa wpuszczana ze stopniem szczelności IP65 na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały oraz przezroczystego szkła. Wysoki stopień szczelności umożliwia montaż lampy w pomieszczeniach o dużej wilgotności powietrza i ryzyku kontaktu z wodą np. w łazience lub w kuchni.  Atuty:Certyfikowany stopień szczelności IP65Możliwość zastosowania energooszczędnego źródła światła LEDJakość wykonaniaAtrakcyjna cena W sprzedaży dostępne także dedykowane do oprawy żarówki LED;Oprawy halogenowe;MATERIAŁ:Aluminium, szkło|KOLOR:Biały, przezroczysty|WYMIARY:85x85mm|OTWÓR MONTAŻOWY:śr.70mm|GŁĘBOKOŚĆ MONTAŻOWA:H85mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz,|TRZONEK:GU10 230V (opcjonalnie), GU5,3 12V (opcjonalnie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP65
PP MODUŁ 8W OPRAWA LED - GŁĘBOKOŚĆ 3cm !;https://www.pp-design.pl/image,offer,765,1640,1000,750,0.jpg|https://www.pp-design.pl/image,offer,765,1641,1000,750,0.jpg|https://www.pp-design.pl/image,offer,765,1643,1000,750,0.jpg|https://www.pp-design.pl/image,offer,765,1642,1000,750,0.jpg;79.00 PLN;Oprawa wpuszczana. Zastosowane wysokiej jakości oraz efektywności źródło światła LED. Bardzo długa żywotność źródła światła. Dzięki dużej ilości światła oraz kątowi świecenia wynoszącemu 120 stopni znakomicie nadaje się do oświetlania pomieszczeń! Charakteryzuje się bardzo małą głębokością montażową wynoszącą zaledwie 3 cm!Atuty:EnergooszczędnośćDuża ilość światłaWbudowane, wymienne źródło światła LEDWbudowany zasilacz LEDJakość wykonaniaAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Tworzywo sztuczne|KOLOR:Biały|WYMIARY:śr.110xH25mm|OTWÓR MONTAŻOWY:śr.100mm|GŁĘBOKOŚĆ MONTAŻOWA:H30mm|NAPIĘCIE ZASILANIA:230V 50Hz|ŹRÓDŁO ŚWIATŁA:LED 8W|BARWA ŚWIATŁA:3000K (biały ciepły)|STRUMIEŃ ŚWIETLNY:680lm|KĄT ŚWIECENIA:100 stopni|STOPIEŃ SZCZELNOŚCI:IP20
PP 818/2 BK OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,763,1620,1000,750,0.jpg;185.00 PLN;Bezramkowa oprawa wpuszczana na żarówki typu PAR16 oraz MR16. Wykonana z metalu lakierowanego na kolor czarny. Dostępna w wersji pojedynczej oraz podwójnej. W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Metal|KOLOR:Czarny|WYMIARY:190x94x120mm|OTWÓR MONTAŻOWY:190x94mm|GŁĘBOKOŚĆ MONTAŻOWA:120mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), G53 12V (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 2x75W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 618/2 BK OPRAWA HALOGENOWA ES111 AR111 QR111;https://www.pp-design.pl/image,offer,762,1621,1000,750,0.jpg;340.00 PLN;Plafon - oprawa natynkowa na żarówki typu ES111, QR111 oraz AR111. Wykonana z aluminium lakierowanego na kolor czarny. Idealna jako oświetlenie holu, łazienki, kuchni czy jako doświetlenie salonu. Estetyczne wykonanie oraz dbałość o szczegóły.Dostępne wersje:okrągła / kwadratowa, pojedyncza / podwójna,kolor biały / czarny.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.Atuty:DesignMożliwość zastosowania energooszczędnego źródła światła LEDDuża ilość światłaMożliwość regulacjiJakość wykonaniaUproszczony system montażuBrak widocznych śrub mocującychAtrakcyjna cena;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:296x145xH130mm|OTWÓR MONTAŻOWY:296x145|GŁĘBOKOŚĆ MONTAŻOWA:H130mm|TRZONEK:GU10 230V (opcjonalnie), G53 12V (przewody w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 2x75W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 818/1 BK OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,761,1617,1000,750,0.jpg;95.00 PLN;Bezramkowa oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z metalu lakierowanego na kolor czarny.Dostępna w wersji pojedynczej oraz podwójnej. W kolorze białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:94x94x120mm|OTWÓR MONTAŻOWY:94x94x120|GŁĘBOKOŚĆ MONTAŻOWA:120mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), G53 12V (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x75W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 618/1 BK OPRAWA HALOGENOWA ES111 AR111 QR111;https://www.pp-design.pl/image,offer,760,1616,1000,750,0.jpg;179.00 PLN;Bezramkowa oprawa wpuszczana na żarówkę typu ES111, AR111 oraz QR111. Wykonana z metalu lakierowanego na kolor czarny.Dostępna w wersji pojedynczej oraz podwójnej. W kolorze białym oraz czarnym.W sprzedaży dostępne także dedykowane do oprawy żarówki LED.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Czarny|WYMIARY:145x145xH130mm|GŁĘBOKOŚĆ MONTAŻOWA:110mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), G53 12V (przewody w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x75W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 821/1 OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,153,1938,1000,750,0.jpg|https://www.pp-design.pl/image,offer,153,80,1000,750,0.jpg;38.00 PLN;Oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana. Dostępna w wersji kwadratowej pojedynczej, podwójnej, hermetycznej oraz okrągłej. W sprzedaży dostępne także dedykowane do oprawy żarówki.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:80x80xH2mm|OTWÓR MONTAŻOWY:śr.68mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 821/2 OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,154,1939,1000,750,0.jpg|https://www.pp-design.pl/image,offer,154,81,1000,750,0.jpg;65.00 PLN;Oprawa wpuszczana na żarówki typu PAR16 oraz MR16. Wykonana z aluminium lakierowanego na kolor biały. Regulowana.Dostępna w wersji kwadratowej pojedynczej, podwójnej, hermetycznej oraz okrągłej.W sprzedaży dostępne także dedykowane do oprawy żarówki.;Oprawy halogenowe;MATERIAŁ:Aluminium|KOLOR:Biały|WYMIARY:150x80xH2mm|OTWÓR MONTAŻOWY:134x67mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 (opcjonalnie), GU5,3 (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 2x50W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
PP 818/1 WH OPRAWA HALOGENOWA PAR16 MR16;https://www.pp-design.pl/image,offer,149,1564,1000,750,0.jpg;95.00 PLN;Bezramkowa oprawa wpuszczana na żarówkę typu PAR16 oraz MR16. Wykonana z metalu lakierowanego na kolor biały.Dostępna w wersji pojedynczej oraz podwójnej.W sprzedaży dostępne także dedykowane do oprawy żarówki.;Oprawy halogenowe;MATERIAŁ:Metal|KOLOR:Biały|WYMIARY:94x94x120mm|OTWÓR MONTAŻOWY:94x94x120mm|NAPIĘCIE ZASILANIA:230V 50Hz, 12V 50Hz|TRZONEK:GU10 230V (opcjonalnie), G53 12V (gniazdo w komplecie)|ŻARÓWKA:Halogen 230V lub 12V 1x75W, LED 230V lub 12V (brak w komplecie)|STOPIEŃ SZCZELNOŚCI:IP20
